0.202231,0.0471503
0.0471503,0.117662
0.117662,0.407265
0.407265,0.272369
0.272369,0.50307
0.50307,0.431005
0.431005,0.944373
0.944373,0.885955
0.885955,0.908856
0.908856,0.070684
0.070684,0.583428
0.583428,0.878305
0.878305,0.359308
0.359308,0.395933
0.395933,0.455776
0.455776,0.516375
0.516375,0.910213
0.910213,0.80374
0.80374,0.267552
0.267552,0.631155
0.631155,0.143104
0.143104,0.0394549
0.0394549,0.93133
0.93133,0.547899
0.547899,0.602088
0.602088,0.344312
0.344312,0.577658
0.577658,0.454842
0.454842,0.43087
0.43087,0.705491
0.705491,0.399606
0.399606,0.101013
0.101013,0.788095
0.788095,0.72434
0.72434,0.0334388
0.0334388,0.963777
0.963777,0.869144
0.869144,0.868393
0.868393,0.428549
0.428549,0.276731
0.276731,0.612485
0.612485,0.122795
0.122795,0.409776
0.409776,0.558567
0.558567,0.418736
0.418736,0.306772
0.306772,0.385231
0.385231,0.533551
0.533551,0.460536
0.460536,0.570761
0.570761,0.902754
0.902754,0.584215
0.584215,0.411368
0.411368,0.83983
0.83983,0.00812838
0.00812838,0.126908
0.126908,0.671446
0.671446,0.219013
0.219013,0.608178
0.608178,0.550823
0.550823,0.418809
0.418809,0.626184
0.626184,0.291878
0.291878,0.611124
0.611124,0.0637208
0.0637208,0.168093
0.168093,0.312587
0.312587,0.416799
0.416799,0.934525
0.934525,0.0251948
0.0251948,0.684549
0.684549,0.403866
0.403866,0.273066
0.273066,0.860888
0.860888,0.59677
0.59677,0.934555
0.934555,0.86781
0.86781,0.0207971
0.0207971,0.597406
0.597406,0.413094
0.413094,0.902779
0.902779,0.0377123
0.0377123,0.251783
0.251783,0.0587138
0.0587138,0.850435
0.850435,0.207826
0.207826,0.227174
0.227174,0.726517
0.726517,0.486636
0.486636,0.253879
0.253879,0.0074629
0.0074629,0.41681
0.41681,0.355781
0.355781,0.340846
0.340846,0.690807
0.690807,0.363546
0.363546,0.264285
0.264285,0.959786
0.959786,0.573445
0.573445,0.842493
0.842493,0.630488
0.630488,0.445479
0.445479,0.47275
0.47275,0.0897484
0.0897484,0.769139
0.769139,0.143485
0.143485,0.992677
0.992677,0.971235
0.971235,0.438585
0.438585,0.492231
0.492231,0.184707
0.184707,0.293797
0.293797,0.228762
0.228762,0.535769
0.535769,0.307435
0.307435,0.898524
0.898524,0.618143
0.618143,0.632822
0.632822,0.637906
0.637906,0.926926
0.926926,0.777759
0.777759,0.377743
0.377743,0.53784
0.53784,0.90058
0.90058,0.450405
0.450405,0.999014
0.999014,0.227864
0.227864,0.504885
0.504885,0.483173
0.483173,0.750907
0.750907,0.972873
0.972873,0.217545
0.217545,0.841432
0.841432,0.063938
0.063938,0.631653
0.631653,0.172391
0.172391,0.18237
0.18237,0.469731
0.469731,0.773888
0.773888,0.899196
0.899196,0.316242
0.316242,0.565923
0.565923,0.817668
0.817668,0.830079
0.830079,0.133431
0.133431,0.536734
0.536734,0.890635
0.890635,0.713144
0.713144,0.825454
0.825454,0.994823
0.994823,0.367887
0.367887,0.323961
0.323961,0.478044
0.478044,0.160063
0.160063,0.289765
0.289765,0.115536
0.115536,0.364422
0.364422,0.640848
0.640848,0.112643
0.112643,0.697373
0.697373,0.516892
0.516892,0.333572
0.333572,0.495856
0.495856,0.284263
0.284263,0.404881
0.404881,0.205889
0.205889,0.0778842
0.0778842,0.505431
0.505431,0.797547
0.797547,0.979395
0.979395,0.444921
0.444921,0.214655
0.214655,0.139087
0.139087,0.977346
0.977346,0.744945
0.744945,0.191986
0.191986,0.0148585
0.0148585,0.653033
0.653033,0.650429
0.650429,0.877694
0.877694,0.536455
0.536455,0.564459
0.564459,0.622805
0.622805,0.529072
0.529072,0.723843
0.723843,0.810922
0.810922,0.681816
0.681816,0.440708
0.440708,0.212701
0.212701,0.197135
0.197135,0.132863
0.132863,0.118865
0.118865,0.865077
0.865077,0.640518
0.640518,0.955504
0.955504,0.550582
0.550582,0.111486
0.111486,0.587274
0.587274,0.806194
0.806194,0.958132
0.958132,0.102587
0.102587,0.452875
0.452875,0.838416
0.838416,0.679453
0.679453,0.99855
0.99855,0.352599
0.352599,0.79332
0.79332,0.0651842
0.0651842,0.97424
0.97424,0.637718
0.637718,0.0639902
0.0639902,0.532922
0.532922,0.768357
0.768357,0.00298491
0.00298491,0.686475
0.686475,0.169334
0.169334,0.854634
0.854634,0.181027
0.181027,0.460697
0.460697,0.520749
0.520749,0.563237
0.563237,0.489285
0.489285,0.65437
0.65437,0.462843
0.462843,0.730486
0.730486,0.745112
0.745112,0.993053
0.993053,0.290061
0.290061,0.70502
0.70502,0.31466
0.31466,0.889458
0.889458,0.41538
0.41538,0.78853
0.78853,0.31119
0.31119,0.11514
0.11514,0.321056
0.321056,0.439187
0.439187,0.208405
0.208405,0.367701
0.367701,0.650969
0.650969,0.815898
0.815898,0.384467
0.384467,0.436617
0.436617,0.5852
0.5852,0.491498
0.491498,0.36228
0.36228,0.920834
0.920834,0.887447
0.887447,0.413018
0.413018,0.761712
0.761712,0.701237
0.701237,0.265936
0.265936,0.437145
0.437145,0.229335
0.229335,0.621133
0.621133,0.938415
0.938415,0.0190034
0.0190034,0.861341
0.861341,0.0778638
0.0778638,0.541887
0.541887,0.882384
0.882384,0.885241
0.885241,0.478678
0.478678,0.777689
0.777689,0.749539
0.749539,0.615985
0.615985,0.763986
0.763986,0.432554
0.432554,0.458678
0.458678,0.952114
0.952114,0.45112
0.45112,0.66626
0.66626,0.047277
0.047277,0.92758
0.92758,0.901733
0.901733,0.706524
0.706524,0.62934
0.62934,0.0848504
0.0848504,0.765947
0.765947,0.341737
0.341737,0.144725
0.144725,0.684936
0.684936,0.806391
0.806391,0.852173
0.852173,0.308671
0.308671,0.0199464
0.0199464,0.555247
0.555247,0.27031
0.27031,0.339637
0.339637,0.34382
0.34382,0.507421
0.507421,0.110866
0.110866,0.2936
0.2936,0.186833
0.186833,0.80298
0.80298,0.961197
0.961197,0.0829058
0.0829058,0.0695318
0.0695318,0.601968
0.601968,0.572663
0.572663,0.507829
0.507829,0.881699
0.881699,0.604734
0.604734,0.343599
0.343599,0.878949
0.878949,0.441984
0.441984,0.420884
0.420884,0.334518
0.334518,0.0584688
0.0584688,0.00382482
0.00382482,0.74
0.74,0.206154
0.206154,0.998606
0.998606,0.72328
0.72328,0.507238
0.507238,0.720989
0.720989,0.105181
0.105181,0.354405
0.354405,0.556932
0.556932,0.698886
0.698886,0.00452228
0.00452228,0.687788
0.687788,0.407335
0.407335,0.567436
0.567436,0.54182
0.54182,0.497878
0.497878,0.169614
0.169614,0.897666
0.897666,0.0890451
0.0890451,0.0147252
0.0147252,0.77423
0.77423,0.565724
0.565724,0.490572
0.490572,0.185759
0.185759,0.967826
0.967826,0.431157
0.431157,0.224611
0.224611,0.243232
0.243232,0.783745
0.783745,0.672428
0.672428,0.608597
0.608597,0.342959
0.342959,0.439309
0.439309,0.170272
0.170272,0.126639
0.126639,0.289953
0.289953,0.862982
0.862982,0.579537
0.579537,0.207169
0.207169,0.616621
0.616621,0.304532
0.304532,0.980125
0.980125,0.0289165
0.0289165,0.52911
0.52911,0.731341
0.731341,0.247654
0.247654,0.183316
0.183316,0.487445
0.487445,0.963957
0.963957,0.534484
0.534484,0.271497
0.271497,0.435086
0.435086,0.754037
0.754037,0.501703
0.501703,0.763961
0.763961,0.943516
0.943516,0.257802
0.257802,0.192727
0.192727,0.701084
0.701084,0.787501
0.787501,0.608112
0.608112,0.689126
0.689126,0.0625617
0.0625617,0.716632
0.716632,0.538311
0.538311,0.939292
0.939292,0.883926
0.883926,0.438788
0.438788,0.260951
0.260951,0.400595
0.400595,0.448254
0.448254,0.0811317
0.0811317,0.0545177
0.0545177,0.385631
0.385631,0.131204
0.131204,0.644275
0.644275,0.2613
0.2613,0.253206
0.253206,0.727489
0.727489,0.215226
0.215226,0.649509
0.649509,0.834663
0.834663,0.336926
0.336926,0.95476
0.95476,0.342782
0.342782,0.73619
0.73619,0.138177
0.138177,0.12482
0.12482,0.770195
0.770195,0.407729
0.407729,0.628313
0.628313,0.67159
0.67159,0.339909
0.339909,0.11911
0.11911,0.156324
0.156324,0.129849
0.129849,0.789571
0.789571,0.23404
0.23404,0.828694
0.828694,0.864242
0.864242,0.4166
0.4166,0.422566
0.422566,0.115178
0.115178,0.913098
0.913098,0.641483
0.641483,0.702638
0.702638,0.732894
0.732894,0.950396
0.950396,0.607197
0.607197,0.451402
0.451402,0.636863
0.636863,0.131537
0.131537,0.767897
0.767897,0.776842
0.776842,0.195123
0.195123,0.838516
0.838516,0.669981
0.669981,0.890402
0.890402,0.876526
0.876526,0.590145
0.590145,0.378662
0.378662,0.371205
0.371205,0.0293714
0.0293714,0.632929
0.632929,0.253183
0.253183,0.4625
0.4625,0.578972
0.578972,0.97824
0.97824,0.0237753
0.0237753,0.790965
0.790965,0.722298
0.722298,0.9014
0.9014,0.373508
0.373508,0.149479
0.149479,0.94781
0.94781,0.168306
0.168306,0.478148
0.478148,0.234001
0.234001,0.958619
0.958619,0.505214
0.505214,0.207143
0.207143,0.475175
0.475175,0.327088
0.327088,0.0773216
0.0773216,0.938872
0.938872,0.355283
0.355283,0.959002
0.959002,0.991752
0.991752,0.193275
0.193275,0.851179
0.851179,0.695439
0.695439,0.0905888
0.0905888,0.534986
0.534986,0.893825
0.893825,0.630454
0.630454,0.549568
0.549568,0.450108
0.450108,0.985045
0.985045,0.972717
0.972717,0.0480599
0.0480599,0.149739
0.149739,0.362143
0.362143,0.529213
0.529213,0.525969
0.525969,0.50338
0.50338,0.350987
0.350987,0.139142
0.139142,0.793166
0.793166,0.555357
0.555357,0.798202
0.798202,0.636139
0.636139,0.507093
0.507093,0.327372
0.327372,0.723085
0.723085,0.166937
0.166937,0.284147
0.284147,0.860309
0.860309,0.579873
0.579873,0.944604
0.944604,0.960487
0.960487,0.698431
0.698431,0.770988
0.770988,0.76447
0.76447,0.267875
0.267875,0.269073
0.269073,0.301883
0.301883,0.860882
0.860882,0.440184
0.440184,0.860982
0.860982,0.718117
0.718117,0.932896
0.932896,0.516189
0.516189,0.1544
0.1544,0.715274
0.715274,0.417043
0.417043,0.354281
0.354281,0.506043
0.506043,0.0623686
0.0623686,0.335293
0.335293,0.624716
0.624716,0.44208
0.44208,0.729347
0.729347,0.296337
0.296337,0.295022
0.295022,0.0622449
0.0622449,0.359317
0.359317,0.478311
0.478311,0.374205
0.374205,0.30821
0.30821,0.476125
0.476125,0.671093
0.671093,0.931367
0.931367,0.299341
0.299341,0.0679182
0.0679182,0.706302
0.706302,0.654353
0.654353,0.188956
0.188956,0.437299
0.437299,0.853103
0.853103,0.464078
